t_local,v(m/s),s_local(m),t_global,station_pair
0.0,0.0,0.0,3050.4605897051456,梅堰-永茂路
0.05,0.03,0.0015,3050.510589705146,梅堰-永茂路
0.1,0.06,0.0045000000000000005,3050.5605897051455,梅堰-永茂路
0.15000000000000002,0.09,0.009000000000000001,3050.6105897051457,梅堰-永茂路
0.2,0.12,0.015000000000000001,3050.6605897051454,梅堰-永茂路
0.25,0.15,0.0225,3050.7105897051456,梅堰-永茂路
0.3,0.18,0.0315,3050.760589705146,梅堰-永茂路
0.35,0.21,0.042,3050.8105897051455,梅堰-永茂路
0.39999999999999997,0.24,0.054000000000000006,3050.8605897051457,梅堰-永茂路
0.44999999999999996,0.27,0.0675,3050.9105897051454,梅堰-永茂路
0.49999999999999994,0.30000000000000004,0.0825,3050.9605897051456,梅堰-永茂路
0.5499999999999999,0.33000000000000007,0.099,3051.010589705146,梅堰-永茂路
0.6,0.3600000000000001,0.117,3051.0605897051455,梅堰-永茂路
0.65,0.3900000000000001,0.1365,3051.1105897051457,梅堰-永茂路
0.7000000000000001,0.42000000000000015,0.15750000000000003,3051.1605897051454,梅堰-永茂路
0.7500000000000001,0.4500000000000002,0.18000000000000005,3051.2105897051456,梅堰-永茂路
0.8000000000000002,0.4800000000000002,0.20400000000000007,3051.260589705146,梅堰-永茂路
0.8500000000000002,0.5100000000000002,0.2295000000000001,3051.3105897051455,梅堰-永茂路
0.9000000000000002,0.5400000000000003,0.2565000000000001,3051.3605897051457,梅堰-永茂路
0.9500000000000003,0.5700000000000003,0.28500000000000014,3051.4105897051454,梅堰-永茂路
1.0000000000000002,0.6000000000000003,0.31500000000000017,3051.4605897051456,梅堰-永茂路
1.0500000000000003,0.6300000000000003,0.3465000000000002,3051.510589705146,梅堰-永茂路
1.1000000000000003,0.6600000000000004,0.3795000000000002,3051.5605897051455,梅堰-永茂路
1.1500000000000004,0.6900000000000004,0.41400000000000026,3051.6105897051457,梅堰-永茂路
1.2000000000000004,0.7200000000000004,0.4500000000000003,3051.6605897051454,梅堰-永茂路
1.2500000000000004,0.7500000000000004,0.4875000000000003,3051.7105897051456,梅堰-永茂路
1.3000000000000005,0.7800000000000005,0.5265000000000003,3051.760589705146,梅堰-永茂路
1.3500000000000005,0.8100000000000005,0.5670000000000003,3051.8105897051455,梅堰-永茂路
1.4000000000000006,0.8400000000000005,0.6090000000000003,3051.8605897051457,梅堰-永茂路
1.4500000000000006,0.8700000000000006,0.6525000000000003,3051.9105897051454,梅堰-永茂路
1.5000000000000007,0.9000000000000006,0.6975000000000003,3051.9605897051456,梅堰-永茂路
1.5500000000000007,0.9300000000000006,0.7440000000000003,3052.010589705146,梅堰-永茂路
1.6000000000000008,0.9600000000000006,0.7920000000000004,3052.0605897051455,梅堰-永茂路
1.6500000000000008,0.9900000000000007,0.8415000000000004,3052.1105897051457,梅堰-永茂路
1.7000000000000008,1.0200000000000007,0.8925000000000004,3052.1605897051454,梅堰-永茂路
1.7500000000000009,1.0500000000000007,0.9450000000000004,3052.2105897051456,梅堰-永茂路
1.800000000000001,1.0800000000000007,0.9990000000000004,3052.260589705146,梅堰-永茂路
1.850000000000001,1.1100000000000008,1.0545000000000004,3052.3105897051455,梅堰-永茂路
1.900000000000001,1.1400000000000008,1.1115000000000004,3052.3605897051457,梅堰-永茂路
1.950000000000001,1.1700000000000008,1.1700000000000004,3052.4105897051454,梅堰-永茂路
2.000000000000001,1.2000000000000008,1.2300000000000004,3052.4605897051456,梅堰-永茂路
2.0500000000000007,1.2300000000000009,1.2915000000000005,3052.510589705146,梅堰-永茂路
2.1000000000000005,1.260000000000001,1.3545000000000005,3052.5605897051455,梅堰-永茂路
2.1500000000000004,1.290000000000001,1.4190000000000005,3052.6105897051457,梅堰-永茂路
2.2,1.320000000000001,1.4850000000000005,3052.6605897051454,梅堰-永茂路
2.25,1.350000000000001,1.5525000000000007,3052.7105897051456,梅堰-永茂路
2.3,1.380000000000001,1.6215000000000006,3052.760589705146,梅堰-永茂路
